TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20081014,0.388,0.0,-0.575,1.588,0.0,1.736,0.899,0.0,-3.268,-3.655,0.663,-2.726,1.12,-3.268,0.0,-3.655,0.663,0.0,-2.726,1.12,0.0,88.8966,23.15,0.0,25.637,25.637,0.0,-9999,-9999,267.831,267.831,0.0,257.449,0.0,269.167,269.167,0.0,0.1,0.0,0.184,0.184,0.0,98.115,98.115,0.0,0.215,0.215,0.0,1.029,1.029,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-1.53575,0.0,14.1402,-9999,-9999,-9999,-9999,0.980463,-9999,-0.869614,-9999,-9999,-9999,-9999,1.4043,-9999,-9999,-9999,28,20,28,20,1.10286,0.0,0.0573604,0.0574158,1.10286,0.0,0.0573604,0.0574158,1.10555,0.0,0.000544174,1.09588,1.10286,1.10659,1.10659,1.10791,1.10791,1.10791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28427,0.310282,0.0,0.0648334,0.0649671,0.752677,0.297056,0.0,0.0967479,0.0967691,1.28427,0.310282,0.0,0.0648334,0.0649671,0.752677,0.297056,0.0,0.0967479,0.0967691,1.27273,1.28427,1.28753,1.28753,1.2926,1.2926,1.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752677,0.752677,0.752677,0.752677,0.756727,0.756727,0.756727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22379,1.24046,1.22471,0.00613641,1.09828,1.20206,1.22128,1.23982,1.24835,1.24836,1.24965,0.136756,0.137595,0.119164,0.00581682,0.00240328,0.0941567,0.113376,0.136953,0.141758,0.14177,0.142393,2.01726,1.98545,2.01998,0.0255845,1.48047,1.98346,1.99154,2.02592,2.12625,2.12625,2.13359,0.587679,0.584578,0.590387,0.00959349,0.383252,0.584818,0.587679,0.597883,0.624485,0.624485,0.625683,-9999,-9999
20081015,1.319,0.0,0.884,1.799,0.0,1.928,2.133,0.0,-3.304,-3.608,0.587,-2.878,0.365,-3.304,0.0,-3.608,0.587,0.0,-2.878,0.365,0.0,85.6325,13.471,0.0,17.122,17.122,0.0,-9999,-9999,280.931,280.931,0.0,269.435,0.0,283.003,283.003,0.0,0.071,0.0,0.0,0.0,0.0,98.646,98.646,0.0,0.785,0.785,0.0,1.312,1.312,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.344384,0.0,11.2933,-9999,-9999,-9999,-9999,-9999,-9999,-9.2022,-9999,-9999,-9999,-9999,1.1137,-9999,-9999,-9999,28,20,0,0,1.07051,0.0,-9999,-9999,1.07051,0.0,-9999,-9999,1.07327,0.0,0.000899433,1.05734,1.07051,1.07116,1.07464,1.07739,1.07739,1.07825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31255,0.377236,0.0,-9999,-9999,0.638255,0.360541,0.0,-9999,-9999,1.31255,0.377236,0.0,-9999,-9999,0.638255,0.360541,0.0,-9999,-9999,1.2908,1.30802,1.31094,1.3111,1.31362,1.31362,1.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638255,0.638255,0.638255,0.638255,0.656418,0.656418,0.656418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22192,1.23861,1.22265,0.0061994,1.09471,1.19988,1.21936,1.23795,1.24643,1.24645,1.24789,0.167238,0.168096,0.149373,0.00557269,0.0323674,0.121245,0.148199,0.166639,0.169055,0.169691,0.170814,2.01515,1.98328,2.01796,0.0255908,1.47843,1.98124,1.98936,2.0238,2.12438,2.12438,2.13174,0.515073,0.51178,0.5183,0.00932576,0.317642,0.512228,0.515073,0.525376,0.551856,0.551856,0.553001,-9999,-9999
20081016,2.467,0.0,1.837,0.86,0.0,3.429,0.639,0.0,-4.309,-4.444,0.222,-4.104,0.566,-4.309,0.0,-4.444,0.222,0.0,-4.104,0.566,0.0,82.4228,17.707,0.0,13.388,13.388,0.0,-9999,-9999,273.295,273.295,0.0,259.184,0.0,274.937,274.937,0.0,0.052,0.0,0.0,0.0,0.0,99.17,99.17,0.0,0.571,0.571,0.0,2.362,2.362,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,3.46759,0.0,12.4412,-9999,-9999,-9999,-9999,-9999,-9999,-7.04493,-9999,-9999,-9999,-9999,1.0383,-9999,-9999,-9999,29,19,0,0,1.07165,0.0,-9999,-9999,1.07165,0.0,-9999,-9999,1.07256,0.0,0.00105945,1.06164,1.06732,1.06732,1.07165,1.07873,1.07873,1.08235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27417,0.308938,0.0,-9999,-9999,0.664129,0.360141,0.0,-9999,-9999,1.27417,0.308938,0.0,-9999,-9999,0.664129,0.360141,0.0,-9999,-9999,1.25614,1.25751,1.26525,1.26772,1.27529,1.27732,1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664129,0.664129,0.667185,0.667185,0.678975,0.679638,0.707609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16852,1.18542,1.16577,0.00723787,1.01414,1.14042,1.16486,1.18448,1.19187,1.19188,1.19543,0.112541,0.113772,0.0932116,0.00786298,-0.0690652,0.0580714,0.0828209,0.112831,0.124549,0.124568,0.13297,1.94874,1.91561,1.9539,0.025545,1.41858,1.91258,1.92148,1.9571,2.06318,2.06318,2.07119,0.478387,0.474994,0.481903,0.00918737,0.284648,0.475547,0.478387,0.488747,0.515191,0.515191,0.516309,-9999,-9999
20081017,0.388,0.0,-0.515,1.593,0.0,1.766,0.913,0.0,-5.693,-5.792,1.062,-5.541,0.193,-5.693,0.0,-5.792,1.062,0.0,-5.541,0.193,0.0,79.2686,23.15,0.0,15.476,15.476,0.0,-9999,-9999,270.217,270.217,0.0,245.184,0.0,271.687,271.687,0.0,0.1,0.0,0.053,0.053,0.0,99.962,99.962,0.0,0.234,0.234,0.0,2.775,2.775,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-1.53575,0.0,14.1402,-9999,-9999,-9999,-9999,-9999,-9999,-0.869614,-9999,-9999,-9999,-9999,1.27629,-9999,-9999,-9999,29,19,0,0,1.10286,0.0,-9999,-9999,1.10286,0.0,-9999,-9999,1.10555,0.0,0.000544174,1.09588,1.10286,1.10659,1.10659,1.10791,1.10791,1.10791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27408,0.309589,0.0,-9999,-9999,0.740246,0.299803,0.0,-9999,-9999,1.27408,0.309589,0.0,-9999,-9999,0.740246,0.299803,0.0,-9999,-9999,1.26294,1.27408,1.27723,1.27723,1.28213,1.28213,1.28213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740246,0.740246,0.740246,0.740246,0.744508,0.744508,0.744508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09479,1.1119,1.08775,0.00854229,0.908104,1.05909,1.08972,1.1106,1.11653,1.11656,1.12281,0.00732947,0.00903815,-0.0178018,0.00824877,-0.187775,-0.0488211,-0.0181861,0.00564732,0.00994348,0.00996903,0.0153988,1.85546,1.82074,1.8638,0.0254394,1.3355,1.81641,1.82632,1.86342,1.97667,1.97667,1.98554,0.492884,0.489605,0.496192,0.00911966,0.300165,0.490086,0.492884,0.503049,0.529111,0.529111,0.530228,-9999,-9999
20081018,1.319,0.0,0.946,1.814,0.0,1.941,2.17,0.0,-7.229,-7.185,0.776,-7.303,0.937,-7.229,0.0,-7.185,0.776,0.0,-7.303,0.937,0.0,76.1706,13.471,0.0,25.379,25.379,0.0,-9999,-9999,245.992,245.992,0.0,283.863,0.0,246.1,246.1,0.0,0.071,0.0,0.053,0.053,0.0,100.315,100.315,0.0,0.0,0.0,0.0,3.09,3.09,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.344384,0.0,11.2933,-9999,-9999,-9999,-9999,-9999,-9999,-9.2022,-9999,-9999,-9999,-9999,0.937367,-9999,-9999,-9999,30,18,0,0,1.07051,0.0,-9999,-9999,1.07051,0.0,-9999,-9999,1.07327,0.0,0.000899433,1.05734,1.07051,1.07116,1.07464,1.07739,1.07739,1.07825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2883,0.375542,0.0,-9999,-9999,0.603759,0.364216,0.0,-9999,-9999,1.2883,0.375542,0.0,-9999,-9999,0.603759,0.364216,0.0,-9999,-9999,1.26799,1.28406,1.28679,1.28694,1.28929,1.28929,1.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603759,0.603759,0.603759,0.603759,0.62394,0.62394,0.62394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01287,1.03012,1.00156,0.00983753,0.795376,0.969493,1.00636,1.02731,1.03284,1.03301,1.04119,-0.0425891,-0.0403894,-0.0717146,0.00933217,-0.266966,-0.109137,-0.0647944,-0.0500765,-0.042779,-0.0420719,-0.0361815,1.75018,1.71386,1.76197,0.0252818,1.24277,1.70813,1.71911,1.75769,1.87844,1.87844,1.88822,0.567927,0.564952,0.570567,0.00921797,0.371607,0.565174,0.567927,0.577741,0.603359,0.603359,0.604514,-9999,-9999
20081019,2.467,0.0,1.899,0.911,0.0,3.414,0.654,0.0,-3.274,-2.645,3.024,-4.321,0.822,-3.274,0.0,-2.645,3.024,0.0,-4.321,0.822,0.0,73.1299,17.707,0.0,2.596,2.596,0.0,-9999,-9999,295.326,295.326,0.0,291.221,0.0,298.206,298.206,0.0,0.052,0.0,0.0,0.0,0.0,99.217,99.217,0.0,4.4,4.4,0.0,4.909,4.909,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,3.46759,0.0,12.4412,-9999,-9999,-9999,-9999,-9999,-9999,-7.04493,-9999,-9999,-9999,-9999,0.975863,-9999,-9999,-9999,30,18,0,0,1.07165,0.0,-9999,-9999,1.07165,0.0,-9999,-9999,1.07256,0.0,0.00105945,1.06164,1.06732,1.06732,1.07165,1.07873,1.07873,1.08235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26105,0.311951,0.0,-9999,-9999,0.652099,0.366633,0.0,-9999,-9999,1.26105,0.311951,0.0,-9999,-9999,0.652099,0.366633,0.0,-9999,-9999,1.2432,1.24495,1.25243,1.25482,1.26214,1.26409,1.26724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652099,0.652099,0.655325,0.655325,0.66847,0.66847,0.698695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22292,1.23949,1.22443,0.00590638,1.10365,1.20203,1.22054,1.23888,1.24747,1.24748,1.24825,0.167034,0.167833,0.151875,0.00658076,0.0204411,0.119683,0.138507,0.167222,0.180153,0.180164,0.186154,2.01431,1.98265,2.01697,0.0255122,1.47899,1.9807,1.98872,2.02295,2.12287,2.12287,2.13018,0.195556,0.193098,0.199478,0.00517522,0.0914354,0.193764,0.195556,0.202382,0.219529,0.219529,0.220181,-9999,-9999
20081020,0.388,0.0,-0.409,1.67,0.0,1.716,0.912,0.0,1.654,1.484,0.531,1.937,0.142,1.654,0.0,1.484,0.531,0.0,1.937,0.142,0.0,70.1477,23.15,0.0,4.712,4.712,0.0,-9999,-9999,316.818,316.818,0.0,260.508,0.0,320.906,320.906,0.0,0.1,0.0,0.0,0.0,0.0,98.787,98.787,0.0,1.399,1.399,0.0,2.724,2.724,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.53575,0.0,14.1402,-9999,-9999,-9999,-9999,-9999,-9999,-0.869614,-9999,-9999,-9999,-9999,1.70026,-9999,-9999,-9999,30,18,0,0,1.10286,0.0,-9999,-9999,1.10286,0.0,-9999,-9999,1.10555,0.0,0.000544174,1.09588,1.10286,1.10659,1.10659,1.10791,1.10791,1.10791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26655,0.306986,0.0,-9999,-9999,0.723134,0.298795,0.0,-9999,-9999,1.26655,0.306986,0.0,-9999,-9999,0.723134,0.298795,0.0,-9999,-9999,1.25578,1.26655,1.2696,1.2696,1.27433,1.27433,1.27433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723134,0.723134,0.723134,0.723134,0.727633,0.727633,0.727633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48187,1.49698,1.50281,0.00413023,1.4817,1.48187,1.4854,1.49812,1.51211,1.51518,1.52092,0.395306,0.394114,0.397265,0.00404858,0.373964,0.373964,0.383459,0.395026,0.405523,0.408595,0.425042,2.32924,2.3043,2.32016,0.0256466,1.7673,2.3043,2.31136,2.33923,2.4106,2.4106,2.41464,0.281956,0.279004,0.286043,0.0067299,0.143836,0.279722,0.281956,0.290349,0.311452,0.311452,0.31228,-9999,-9999
20081021,-9999,-9999,-1.07,0.854,0.0,-0.171,0.08,0.0,0.875,0.91,0.237,0.817,0.087,0.875,0.0,0.91,0.237,0.0,0.817,0.087,0.0,67.2244,-9999,-9999,5.951,5.951,0.0,-9999,-9999,316.025,316.025,0.0,-9999,-9999,320.067,320.067,0.0,-9999,-9999,0.0,0.0,0.0,98.99,98.99,0.0,0.429,0.429,0.0,2.541,2.541,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.344384,0.0,11.2933,-9999,-9999,-9999,-9999,-9999,-9999,-9.2022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,1.07051,0.0,-9999,-9999,1.07051,0.0,-9999,-9999,1.07327,0.0,0.000899433,1.05734,1.07051,1.07116,1.07464,1.07739,1.07739,1.07825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2883,0.375542,0.0,-9999,-9999,0.603759,0.364216,0.0,-9999,-9999,1.2883,0.375542,0.0,-9999,-9999,0.603759,0.364216,0.0,-9999,-9999,1.26799,1.28406,1.28679,1.28694,1.28929,1.28929,1.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603759,0.603759,0.603759,0.603759,0.62394,0.62394,0.62394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44157,1.45698,1.459,0.00359946,1.42819,1.44157,1.44408,1.45763,1.47092,1.47112,1.47369,0.38732,0.386471,0.385722,0.00307059,0.369226,0.370414,0.372918,0.387121,0.39353,0.39572,0.399211,2.28157,2.25546,2.27437,0.0256547,1.7228,2.25546,2.26238,2.29136,2.36751,2.36751,2.37209,0.323514,0.320406,0.327506,0.00736844,0.171034,0.321115,0.323514,0.332467,0.355003,0.355003,0.355901,-9999,-9999
20081022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.721,2.242,1.361,0.854,0.108,1.721,0.0,2.242,1.361,0.0,0.854,0.108,0.0,64.3609,-9999,-9999,1.894,1.894,0.0,-9999,-9999,315.676,315.676,0.0,-9999,-9999,319.699,319.699,0.0,-9999,-9999,0.0,0.0,0.0,97.969,97.969,0.0,9.47,9.47,0.0,6.161,6.161,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,3.46759,0.0,12.4412,-9999,-9999,-9999,-9999,-9999,-9999,-7.04493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,1.07165,0.0,-9999,-9999,1.07165,0.0,-9999,-9999,1.07256,0.0,0.00105945,1.06164,1.06732,1.06732,1.07165,1.07873,1.07873,1.08235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26105,0.311951,0.0,-9999,-9999,0.652099,0.366633,0.0,-9999,-9999,1.26105,0.311951,0.0,-9999,-9999,0.652099,0.366633,0.0,-9999,-9999,1.2432,1.24495,1.25243,1.25482,1.26214,1.26409,1.26724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652099,0.652099,0.655325,0.655325,0.66847,0.66847,0.698695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48509,1.50015,1.50646,0.00421824,1.48446,1.48509,1.48873,1.50138,1.51541,1.51857,1.52804,0.429729,0.428501,0.433901,0.0046384,0.406367,0.406367,0.415508,0.429441,0.448089,0.451257,0.452933,2.33269,2.30788,2.32345,0.0256339,1.77076,2.30788,2.31495,2.34271,2.4136,2.4136,2.4176,0.153235,0.151189,0.15666,0.00419514,0.0695109,0.15176,0.153235,0.158879,0.17307,0.17307,0.173606,-9999,-9999
20081023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.19,2.991,1.201,3.522,0.232,3.19,0.0,2.991,1.201,0.0,3.522,0.232,0.0,61.558,-9999,-9999,3.986,3.986,0.0,-9999,-9999,324.941,324.941,0.0,-9999,-9999,329.484,329.484,0.0,-9999,-9999,0.0,0.0,0.0,97.54,97.54,0.0,3.933,3.933,0.0,5.92,5.92,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-1.53575,0.0,14.1402,-9999,-9999,-9999,-9999,-9999,-9999,-0.869614,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,1.10286,0.0,-9999,-9999,1.10286,0.0,-9999,-9999,1.10555,0.0,0.000544174,1.09588,1.10286,1.10659,1.10659,1.10791,1.10791,1.10791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26655,0.306986,0.0,-9999,-9999,0.723134,0.298795,0.0,-9999,-9999,1.26655,0.306986,0.0,-9999,-9999,0.723134,0.298795,0.0,-9999,-9999,1.25578,1.26655,1.2696,1.2696,1.27433,1.27433,1.27433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723134,0.723134,0.723134,0.723134,0.727633,0.727633,0.727633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56061,1.57506,1.58883,0.00605801,1.5515,1.56061,1.56622,1.58463,1.59263,1.59746,1.66213,0.474083,0.472195,0.483282,0.00610471,0.452701,0.452701,0.458317,0.476725,0.486038,0.490874,0.56625,2.42138,2.3988,2.40858,0.0256189,1.85396,2.39926,2.40615,2.43177,2.49353,2.49353,2.49652,0.24652,0.24386,0.250303,0.00598055,0.124177,0.24452,0.24652,0.25405,0.272983,0.272983,0.273722,-9999,-9999
20081024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.339,0.983,0.845,1.99,0.195,1.339,0.0,0.983,0.845,0.0,1.99,0.195,0.0,58.8163,-9999,-9999,3.442,3.442,0.0,-9999,-9999,316.342,316.342,0.0,-9999,-9999,320.402,320.402,0.0,-9999,-9999,0.0,0.0,0.0,98.984,98.984,0.0,3.84,3.84,0.0,4.436,4.436,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.344384,0.0,11.2933,-9999,-9999,-9999,-9999,-9999,-9999,-9.2022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31,17,0,0,1.07051,0.0,-9999,-9999,1.07051,0.0,-9999,-9999,1.07327,0.0,0.000899433,1.05734,1.07051,1.07116,1.07464,1.07739,1.07739,1.07825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27946,0.372496,0.0,-9999,-9999,0.579614,0.36027,0.0,-9999,-9999,1.27946,0.372496,0.0,-9999,-9999,0.579614,0.36027,0.0,-9999,-9999,1.25981,1.27536,1.278,1.27814,1.28042,1.28042,1.28275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579614,0.579614,0.579614,0.579614,0.600983,0.600983,0.600983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46552,1.48074,1.48508,0.00387663,1.46552,1.46552,1.46864,1.48155,1.4954,1.49541,1.49884,0.411285,0.41023,0.411803,0.00346886,0.392469,0.39436,0.397483,0.411037,0.419795,0.420729,0.43059,2.30978,2.28438,2.30147,0.025645,1.74921,2.28438,2.29138,2.3197,2.39298,2.39298,2.39724,0.228335,0.225742,0.232159,0.00570484,0.112205,0.226406,0.228335,0.235624,0.253936,0.253936,0.254644,-9999,-9999
20081025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.128,-0.102,0.814,-0.179,0.609,-0.128,0.0,-0.102,0.814,0.0,-0.179,0.609,0.0,56.1364,-9999,-9999,10.399,10.399,0.0,-9999,-9999,297.573,297.573,0.0,-9999,-9999,300.579,300.579,0.0,-9999,-9999,0.0,0.0,0.0,99.746,99.746,0.0,1.084,1.084,0.0,4.064,4.064,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,3.46759,0.0,12.4412,-9999,-9999,-9999,-9999,-9999,-9999,-7.04493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32,16,0,0,1.07165,0.0,-9999,-9999,1.07165,0.0,-9999,-9999,1.07256,0.0,0.00105945,1.06164,1.06732,1.06732,1.07165,1.07873,1.07873,1.08235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23747,0.31714,0.0,-9999,-9999,0.623153,0.377331,0.0,-9999,-9999,1.23747,0.31714,0.0,-9999,-9999,0.623153,0.377331,0.0,-9999,-9999,1.2198,1.22099,1.22801,1.23162,1.23848,1.24032,1.24327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623153,0.623153,0.629532,0.629532,0.64157,0.64157,0.675573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38924,1.40501,1.40237,0.00354172,1.34037,1.38924,1.38924,1.40533,1.41743,1.41853,1.41882,0.333774,0.333354,0.329813,0.00427466,0.262161,0.308435,0.310515,0.333676,0.350125,0.351213,0.35715,2.21895,2.1914,2.21418,0.0256512,1.66482,2.1914,2.19811,2.22848,2.31067,2.31067,2.31593,0.39198,0.38903,0.395227,0.0077605,0.229003,0.389553,0.39198,0.400879,0.423535,0.423535,0.424482,-9999,-9999
